split,task,patch_path,label,source_image,source_annotation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_class,bbox_index
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085106_box07_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085106_box08_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085107_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085108_box03_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085108_box04_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085108_box09_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085109_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085109_box04_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085109_box07_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085111_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085112_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085112_box05_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085114_box03_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085114_box04_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085115_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085116_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085116_box07_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085117_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085117_box07_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085118_box05_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085118_box06_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085119_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085120_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085121_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085121_box08_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085121_box09_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085122_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085122_box10_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085123_box07_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085123_box08_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085124_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085125_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085125_box04_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085126_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085126_box06_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085127_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085127_box03_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085128_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085128_box03_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085130_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085130_box03_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085131_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085131_box03_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085132_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085132_box04_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085133_box04_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085133_box06_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085134_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085135_box03_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085135_box04_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085137_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085138_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085138_box03_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085140_box03_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085141_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085142_box03_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085142_box04_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085143_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085144_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085145_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085146_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085147_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085147_box07_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085148_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085148_box03_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085148_box09_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085151_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085151_box10_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085152_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085152_box09_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085153_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085154_box03_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085155_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085166_box01_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085169_box01_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085170_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085171_box01_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085171_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085172_box07_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085173_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085175_box01_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085180_box07_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085180_box08_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085181_box01_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085182_box01_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085183_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085186_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085186_box07_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085187_box03_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085187_box08_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085191_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085193_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085193_box06_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085194_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085196_box01_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085196_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085197_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085199_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085201_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085203_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085204_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085205_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085206_box04_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085207_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085207_box08_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085208_box01_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085209_box03_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085209_box04_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085212_box03_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085212_box04_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085212_box05_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085213_box04_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085213_box05_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085214_box04_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085214_box05_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085215_box03_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085215_box08_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085217_box02_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085218_box03_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085218_box04_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085219_box03_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085219_box04_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085220_box03_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085220_box04_short.jpg,short,,,,,,,,
train,classification,data/processed/pcb_cls/train/short/group20085_20085_not_20085222_box04_short.jpg,short,,,,,,,,
